1646918146.625812000, Interface, TLS,"www.googleapis.com"," src 192.168.0.199 : 52730 | dst 216.58.201.74 : 443"
1646918146.643230000, Interface, TLS,"p49-contacts.icloud.com"," src 192.168.0.199 : 52731 | dst 17.248.172.109 : 443"
1646918147.468452000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52732 | dst 40.101.77.98 : 443"
1646918147.712271000, Interface, TLS,"guzzoni.apple.com"," src 192.168.0.199 : 52733 | dst 15.160.8.1 : 443"
1646918147.912317000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52734 | dst 104.64.112.8 : 443"
1646918147.993045000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52735 | dst 40.101.77.98 : 443"
1646918151.265990000, Interface, TLS,"zoom.us"," src 192.168.0.199 : 52736 | dst 170.114.10.83 : 443"
1646918155.274664000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52737 | dst 54.225.151.147 : 443"
1646918177.931680000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52738 | dst 104.64.112.8 : 443"
1646918207.915577000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52739 | dst 104.64.112.8 : 443"
1646918220.235679000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52740 | dst 54.225.151.147 : 443"
1646918229.865126000, Interface, TLS,"slack.com"," src 192.168.0.199 : 52741 | dst 3.68.170.153 : 443"
1646918237.963155000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52742 | dst 104.64.112.8 : 443"
1646918261.196241000, Interface, TLS,"apidata.googleusercontent.com"," src 192.168.0.199 : 52743 | dst 142.251.36.129 : 443"
1646918267.910534000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52744 | dst 104.64.112.8 : 443"
1646918268.500186000, Interface, TLS,"default.exp-tas.com"," src 192.168.0.199 : 52745 | dst 13.107.5.93 : 443"
1646918271.625388000, Interface, TLS,"apheleia-k.wbx2.com"," src 192.168.0.199 : 52746 | dst 170.72.226.118 : 443"
1646918275.55437000, Interface, TLS,"jamf.jamfcloud.com"," src 192.168.0.199 : 52747 | dst 34.231.33.34 : 443"
1646918275.261329000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52748 | dst 34.238.24.104 : 443"
1646918284.85080000, Interface, TLS,"update.code.visualstudio.com"," src 192.168.0.199 : 52749 | dst 51.144.164.215 : 443"
1646918297.928337000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52750 | dst 104.64.112.8 : 443"
1646918299.281932000, Interface, TLS,"mobile.events.data.microsoft.com"," src 192.168.0.199 : 52751 | dst 20.50.73.10 : 443"
1646918327.904256000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52752 | dst 104.64.112.8 : 443"
1646918340.667654000, Interface, TLS,"usersub-k.wbx2.com"," src 192.168.0.199 : 52753 | dst 170.72.226.10 : 443"
1646918343.617165000, Interface, TLS,"gs-loc.apple.com"," src 192.168.0.199 : 52754 | dst 17.57.12.16 : 443"
1646918345.237679000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52755 | dst 34.238.24.104 : 443"
1646918354.779695000, Interface, TLS,"slack-imgs.com"," src 192.168.0.199 : 52756 | dst 65.9.96.73 : 443"
1646918361.867354000, Interface, TLS,"ca.slack-edge.com"," src 192.168.0.199 : 52757 | dst 65.9.96.18 : 443"
1646918362.29723000, Interface, TLS,"slack-imgs.com"," src 192.168.0.199 : 52758 | dst 65.9.96.73 : 443"
1646918371.85161000, Interface, TLS,"calendar-k.wbx2.com"," src 192.168.0.199 : 52759 | dst 170.72.226.118 : 443"
1646918371.843399000, Interface, TLS,"edgeapi.slack.com"," src 192.168.0.199 : 52760 | dst 3.67.35.217 : 443"
1646918398.145820000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 52761 | dst 195.234.207.122 : 443"
1646918398.158454000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 52762 | dst 195.234.207.122 : 443"
1646918522.487548000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52763 | dst 17.248.172.235 : 443"
1646918525.250739000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52764 | dst 34.238.24.104 : 443"
1646918661.982745000, Interface, TLS,"t8.dropbox.com"," src 192.168.0.199 : 52765 | dst 162.125.19.9 : 443"
1646918677.450814000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52767 | dst 17.248.173.43 : 443"
1646918677.506459000, Interface, TLS,"jamfsw.okta.com"," src 192.168.0.199 : 52766 | dst 18.209.113.146 : 443"
1646918677.557445000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52768 | dst 17.248.173.43 : 443"
1646918680.126549000, Interface, TLS,"metrics.icloud.com"," src 192.168.0.199 : 52769 | dst 17.248.172.173 : 443"
1646918680.285377000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52770 | dst 34.232.120.145 : 443"
1646918687.994745000, Interface, TLS,"www.googleapis.com"," src 192.168.0.199 : 52773 | dst 142.251.36.74 : 443"
1646918687.995278000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52771 | dst 40.101.55.146 : 443"
1646918688.2740000, Interface, TLS,"p49-contacts.icloud.com"," src 192.168.0.199 : 52772 | dst 17.248.172.101 : 443"
1646918688.545515000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52774 | dst 40.101.4.18 : 443"
1646918688.913792000, Interface, TLS,"guzzoni.apple.com"," src 192.168.0.199 : 52775 | dst 15.160.8.1 : 443"
1646918689.90295000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52776 | dst 52.97.174.2 : 443"
1646918692.824879000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52777 | dst 17.248.172.107 : 443"
1646918693.225280000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52778 | dst 17.248.172.103 : 443"
1646918693.226260000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52779 | dst 17.248.172.103 : 443"
1646918695.763267000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52781 | dst 17.248.172.103 : 443"
1646918704.967046000, Interface, TLS,"api.apple-cloudkit.com"," src 192.168.0.199 : 52782 | dst 17.248.173.8 : 443"
1646918709.749031000, Interface, TLS,"dl-debug.dropbox.com"," src 192.168.0.199 : 52783 | dst 162.125.72.17 : 443"
1646918739.25055000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52784 | dst 40.101.69.34 : 443"
1646918739.27679000, Interface, TLS,"www.googleapis.com"," src 192.168.0.199 : 52786 | dst 142.251.37.106 : 443"
1646918739.41246000, Interface, TLS,"p49-contacts.icloud.com"," src 192.168.0.199 : 52785 | dst 17.248.172.106 : 443"
1646918739.242884000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52787 | dst 17.248.172.197 : 443"
1646918739.630559000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52788 | dst 52.97.141.82 : 443"
1646918740.133089000, Interface, TLS,"metrics.icloud.com"," src 192.168.0.199 : 52789 | dst 17.248.172.237 : 443"
1646918740.177386000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52790 | dst 17.248.173.46 : 443"
1646918740.728581000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52791 | dst 52.97.141.82 : 443"
1646918755.253806000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52792 | dst 34.232.120.145 : 443"
1646918769.430076000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52793 | dst 40.101.4.2 : 443"
1646918795.801605000, Interface, TLS,"fbs.smoot.apple.com"," src 192.168.0.199 : 52794 | dst 54.195.83.61 : 443"
1646918801.229362000, Interface, HTTP,"proxy-safebrowsing.googleapis.comproxy-safebrowsing.googleapis.com:443"," src 192.168.0.199 : 52795 | dst 17.253.55.209 : 80"
1646918811.103568000, Interface, TLS,"d.dropbox.com"," src 192.168.0.199 : 52796 | dst 162.125.7.20 : 443"
1646918820.235683000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52797 | dst 54.225.151.147 : 443"
1646918881.17879000, Interface, TLS,"usersub-k.wbx2.com"," src 192.168.0.199 : 52798 | dst 170.72.226.10 : 443"
1646918889.742532000, Interface, TLS,"configuration.ls.apple.com"," src 192.168.0.199 : 52799 | dst 23.73.141.105 : 443"
1646918912.728906000, Interface, TLS,"gsp-ssl.ls.apple.com"," src 192.168.0.199 : 52800 | dst 17.253.73.207 : 443"
1646918930.981326000, Interface, TLS,"graph.microsoft.com"," src 192.168.0.199 : 52801 | dst 20.190.160.25 : 443"
1646918930.986004000, Interface, TLS,"graph.microsoft.com"," src 192.168.0.199 : 52802 | dst 20.190.160.25 : 443"
1646918931.778929000, Interface, TLS,"zoom.us"," src 192.168.0.199 : 52803 | dst 170.114.10.83 : 443"
1646918944.635986000, Interface, TLS,"gs-loc.apple.com"," src 192.168.0.199 : 52804 | dst 17.252.194.199 : 443"
1646918945.270436000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52805 | dst 34.238.24.104 : 443"
1646918970.131039000, Interface, TLS,"gsp64-ssl.ls.apple.com"," src 192.168.0.199 : 52806 | dst 17.142.171.7 : 443"
1646918988.445045000, Interface, TLS,"gspe35-ssl.ls.apple.com"," src 192.168.0.199 : 52807 | dst 23.73.140.235 : 443"
1646918988.474431000, Interface, TLS,"gsp51-ssl.ls.apple.com"," src 192.168.0.199 : 52808 | dst 17.242.179.20 : 443"
1646918989.807745000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52809 | dst 17.248.173.5 : 443"
1646919007.650404000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 52810 | dst 195.234.207.122 : 443"
1646919007.651633000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 52811 | dst 195.234.207.122 : 443"
1646919011.486575000, Interface, TLS,"jamfsw.okta.com"," src 192.168.0.199 : 52812 | dst 18.209.113.147 : 443"
1646919016.457381000, Interface, TLS,"apheleia-k.wbx2.com"," src 192.168.0.199 : 52813 | dst 170.72.226.118 : 443"
1646919026.473146000, Interface, TLS,"gsp-ssl.ls.apple.com"," src 192.168.0.199 : 52814 | dst 17.253.73.207 : 443"
1646919073.675483000, Interface, TLS,"gsp64-ssl.ls.apple.com"," src 192.168.0.199 : 52815 | dst 17.167.200.72 : 443"
1646919073.679319000, Interface, TLS,"gsp64-ssl.ls.apple.com"," src 192.168.0.199 : 52816 | dst 17.167.200.72 : 443"
1646919150.493565000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52817 | dst 17.248.172.138 : 443"
1646919155.281704000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52818 | dst 34.232.120.145 : 443"
1646919294.765261000, Interface, TLS,"apidata.googleusercontent.com"," src 192.168.0.199 : 52819 | dst 142.251.36.129 : 443"
1646919295.265847000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52820 | dst 34.232.120.145 : 443"
1646919304.93402000, Interface, TLS,"jamf.jamfcloud.com"," src 192.168.0.199 : 52821 | dst 34.231.33.34 : 443"
1646919312.852522000, Interface, HTTP,"swscan.apple.com/"," src 192.168.0.199 : 52822 | dst 23.73.140.203 : 80"
1646919313.59314000, Interface, TLS,"swscan.apple.com"," src 192.168.0.199 : 52823 | dst 23.73.140.203 : 443"
1646919313.324511000, Interface, TLS,"gdmf.apple.com"," src 192.168.0.199 : 52824 | dst 17.137.162.3 : 443"
1646919313.573643000, Interface, TLS,"ocsp2.apple.com"," src 192.168.0.199 : 52825 | dst 17.253.73.203 : 443"
1646919314.72061000, Interface, TLS,"xp.apple.com"," src 192.168.0.199 : 52826 | dst 2.23.10.41 : 443"
1646919314.75183000, Interface, TLS,"xp.apple.com"," src 192.168.0.199 : 52827 | dst 2.23.10.41 : 443"
1646919314.142180000, Interface, TLS,"xp.apple.com"," src 192.168.0.199 : 52828 | dst 2.23.10.41 : 443"
1646919325.355984000, Interface, TLS,"ocsp2.apple.com"," src 192.168.0.199 : 52829 | dst 17.253.73.201 : 443"
1646919367.680509000, Interface, TLS,"jamf.jamfcloud.com"," src 192.168.0.199 : 52830 | dst 54.221.168.6 : 443"
1646919372.200074000, Interface, TLS,"ocsp2.apple.com"," src 192.168.0.199 : 52831 | dst 17.253.73.205 : 443"
1646919372.387935000, Interface, TLS,"bag.itunes.apple.com"," src 192.168.0.199 : 52832 | dst 23.73.140.46 : 443"
1646919373.109638000, Interface, TLS,"su.itunes.apple.com"," src 192.168.0.199 : 52833 | dst 23.73.140.46 : 443"
1646919377.840574000, Interface, TLS,"jamf.jamfcloud.com"," src 192.168.0.199 : 52834 | dst 34.231.33.34 : 443"
1646919406.95879000, Interface, TLS,"logfiles.zoom.us"," src 192.168.0.199 : 52835 | dst 170.114.15.219 : 443"
1646919421.370585000, Interface, TLS,"usersub-k.wbx2.com"," src 192.168.0.199 : 52836 | dst 170.72.226.10 : 443"
1646919489.598904000, Interface, TLS,"slack.com"," src 192.168.0.199 : 52837 | dst 3.68.175.98 : 443"
1646919526.198686000, Interface, TLS,"contactservice.zoom.us"," src 192.168.0.199 : 52838 | dst 3.235.96.60 : 443"
1646919535.264329000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52839 | dst 34.232.120.145 : 443"
1646919544.306763000, Interface, TLS,"gs-loc.apple.com"," src 192.168.0.199 : 52840 | dst 17.142.171.9 : 443"
1646919562.351190000, Interface, TLS,"t8.dropbox.com"," src 192.168.0.199 : 52841 | dst 162.125.19.130 : 443"
1646919562.675080000, Interface, TLS,"t8.dropbox.com"," src 192.168.0.199 : 52841 | dst 162.125.19.130 : 443"
1646919595.25964000, Interface, HTTP,"mp.wandera.com/"," src 192.168.0.199 : 52842 | dst 216.58.201.83 : 80"
1646919595.372042000, Interface, TLS,"apid.wandera.com"," src 192.168.0.199 : 52843 | dst 54.75.69.253 : 443"
1646919599.865528000, Interface, TLS,"conv-k.wbx2.com"," src 192.168.0.199 : 52849 | dst 170.72.226.118 : 443"
1646919599.998704000, Interface, TLS,"self.events.data.microsoft.com"," src 192.168.0.199 : 52844 | dst 20.189.173.4 : 443"
1646919600.9573000, Interface, TLS,"self.events.data.microsoft.com"," src 192.168.0.199 : 52845 | dst 20.189.173.4 : 443"
1646919600.9985000, Interface, TLS,"self.events.data.microsoft.com"," src 192.168.0.199 : 52846 | dst 20.189.173.4 : 443"
1646919600.10627000, Interface, TLS,"self.events.data.microsoft.com"," src 192.168.0.199 : 52847 | dst 20.189.173.4 : 443"
1646919600.10925000, Interface, TLS,"officeci-mauservice.azurewebsites.net"," src 192.168.0.199 : 52848 | dst 40.112.243.44 : 443"
1646919600.84213000, Interface, TLS,"ca.slack-edge.com"," src 192.168.0.199 : 52851 | dst 65.9.96.83 : 443"
1646919600.87186000, Interface, TLS,"slack-imgs.com"," src 192.168.0.199 : 52852 | dst 65.9.96.49 : 443"
1646919600.87836000, Interface, TLS,"slack-imgs.com"," src 192.168.0.199 : 52853 | dst 65.9.96.49 : 443"
1646919600.966426000, Interface, TLS,"self.events.data.microsoft.com"," src 192.168.0.199 : 52854 | dst 20.189.173.4 : 443"
1646919603.500409000, Interface, TLS,"edgeapi.slack.com"," src 192.168.0.199 : 52855 | dst 3.67.35.217 : 443"
1646919607.578448000, Interface, TLS,"emoji.slack-edge.com"," src 192.168.0.199 : 52856 | dst 65.9.96.49 : 443"
1646919607.738252000, Interface, TLS,"a.slack-edge.com"," src 192.168.0.199 : 52857 | dst 65.9.96.74 : 443"
1646919613.33897000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52858 | dst 17.248.173.42 : 443"
1646919617.524212000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 52859 | dst 195.234.207.122 : 443"
1646919617.531652000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 52860 | dst 195.234.207.122 : 443"
1646919652.42344000, Interface, TLS,"init.push.apple.com"," src 192.168.0.199 : 52861 | dst 17.188.171.74 : 443"
1646919656.187030000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52862 | dst 17.248.172.104 : 443"
1646919743.288824000, Interface, TLS,"mesu.apple.com"," src 192.168.0.199 : 52863 | dst 104.64.117.26 : 443"
1646919745.325515000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52864 | dst 34.232.120.145 : 443"
1646919772.714819000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52865 | dst 40.101.54.178 : 443"
1646919772.809263000, Interface, TLS,"www.googleapis.com"," src 192.168.0.199 : 52867 | dst 142.251.36.74 : 443"
1646919772.811101000, Interface, TLS,"p49-contacts.icloud.com"," src 192.168.0.199 : 52866 | dst 17.248.172.196 : 443"
1646919773.334887000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52868 | dst 52.97.142.178 : 443"
1646919773.811296000, Interface, TLS,"guzzoni.apple.com"," src 192.168.0.199 : 52869 | dst 15.160.8.1 : 443"
1646919773.896097000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52870 | dst 52.97.142.178 : 443"
1646919828.167676000, Interface, TLS,"d.dropbox.com"," src 192.168.0.199 : 52871 | dst 162.125.6.20 : 443"
1646919879.31617000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52872 | dst 40.101.78.98 : 443"
1646919895.87995000, Interface, TLS,"locus-k.wbx2.com"," src 192.168.0.199 : 52873 | dst 170.72.226.133 : 443"
1646919896.232448000, Interface, TLS,"c.apple.news"," src 192.168.0.199 : 52874 | dst 23.73.141.192 : 443"
1646919896.243730000, Interface, TLS,"weather-data.apple.com"," src 192.168.0.199 : 52875 | dst 2.16.2.49 : 443"
1646919900.273511000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52876 | dst 34.232.120.145 : 443"
1646919934.679560000, Interface, TLS,"apheleia-k.wbx2.com"," src 192.168.0.199 : 52877 | dst 170.72.226.10 : 443"
1646919939.460733000, Interface, TLS,"api-glb-euc1a.smoot.apple.com"," src 192.168.0.199 : 52878 | dst 18.156.205.85 : 443"
1646919940.257692000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52879 | dst 34.232.120.145 : 443"
1646919944.551027000, Interface, TLS,"slack.com"," src 192.168.0.199 : 52880 | dst 3.68.175.98 : 443"
1646919945.125691000, Interface, TLS,"www.seznam.cz"," src 192.168.0.199 : 52881 | dst 77.75.75.172 : 443"
1646919945.136977000, Interface, TLS,"login.szn.cz"," src 192.168.0.199 : 52882 | dst 77.75.76.104 : 443"
1646919945.140519000, Interface, TLS,"pocitadlolibise.seznam.cz"," src 192.168.0.199 : 52883 | dst 77.75.78.20 : 443"
1646919945.214591000, Interface, TLS,"d21-a.sdn.cz"," src 192.168.0.199 : 52884 | dst 77.75.74.134 : 443"
1646919945.214938000, Interface, TLS,"d53-a.sdn.cz"," src 192.168.0.199 : 52885 | dst 77.75.79.195 : 443"
1646919946.150392000, Interface, TLS,"d11-a.sdn.cz"," src 192.168.0.199 : 52886 | dst 77.75.75.109 : 443"
1646919946.172501000, Interface, TLS,"d32-a.sdn.cz"," src 192.168.0.199 : 52887 | dst 77.75.77.195 : 443"
1646919946.184358000, Interface, TLS,"d48-a.sdn.cz"," src 192.168.0.199 : 52891 | dst 77.75.77.195 : 443"
1646919946.184542000, Interface, TLS,"d16-a.sdn.cz"," src 192.168.0.199 : 52888 | dst 77.75.74.131 : 443"
1646919946.185353000, Interface, TLS,"d50-a.sdn.cz"," src 192.168.0.199 : 52889 | dst 77.75.75.109 : 443"
1646919946.185517000, Interface, TLS,"d62-a.sdn.cz"," src 192.168.0.199 : 52890 | dst 77.75.75.109 : 443"
1646919946.198698000, Interface, TLS,"d39-a.sdn.cz"," src 192.168.0.199 : 52892 | dst 77.75.77.195 : 443"
1646919946.198825000, Interface, TLS,"d15-a.sdn.cz"," src 192.168.0.199 : 52893 | dst 77.75.77.195 : 443"
1646919946.387469000, Interface, TLS,"media.super.cz"," src 192.168.0.199 : 52894 | dst 77.75.76.209 : 443"
1646919946.705192000, Interface, TLS,"login.seznam.cz"," src 192.168.0.199 : 52895 | dst 77.75.78.104 : 443"
1646919946.716038000, Interface, TLS,"notifikace.seznam.cz"," src 192.168.0.199 : 52896 | dst 77.75.77.57 : 443"
1646919946.743168000, Interface, TLS,"api.sznplayer.cz"," src 192.168.0.199 : 52897 | dst 77.75.79.129 : 443"
1646919946.753477000, Interface, TLS,"notifikace.seznam.cz"," src 192.168.0.199 : 52896 | dst 77.75.77.57 : 443"
1646919946.949496000, Interface, TLS,"pocitadlolibise.seznam.cz"," src 192.168.0.199 : 52898 | dst 77.75.76.20 : 443"
1646919947.37149000, Interface, TLS,"diskuze.seznam.cz"," src 192.168.0.199 : 52900 | dst 77.75.76.36 : 443"
1646919947.103882000, Interface, TLS,"v11-a.sdn.cz"," src 192.168.0.199 : 52901 | dst 77.75.74.136 : 443"
1646919947.104150000, Interface, TLS,"download.seznam.cz"," src 192.168.0.199 : 52902 | dst 77.75.76.70 : 443"
1646919947.156338000, Interface, TLS,"v13-a.sdn.cz"," src 192.168.0.199 : 52903 | dst 77.75.75.103 : 443"
1646919947.217333000, Interface, TLS,"v116-a.sdn.cz"," src 192.168.0.199 : 52904 | dst 77.75.77.195 : 443"
1646919947.445170000, Interface, TLS,"v116-a.sdn.cz"," src 192.168.0.199 : 52905 | dst 77.75.75.101 : 443"
1646919947.499854000, Interface, TLS,"v11-a.sdn.cz"," src 192.168.0.199 : 52906 | dst 77.75.74.133 : 443"
1646919950.128187000, Interface, TLS,"d32-a.sdn.cz"," src 192.168.0.199 : 52907 | dst 77.75.74.139 : 443"
1646919950.171096000, Interface, TLS,"consent.seznam.cz"," src 192.168.0.199 : 52908 | dst 77.75.79.89 : 443"
1646919954.146793000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52909 | dst 17.248.172.201 : 443"
1646919961.584887000, Interface, TLS,"usersub-k.wbx2.com"," src 192.168.0.199 : 52910 | dst 170.72.226.118 : 443"
1646919987.196573000, Interface, TLS,"www.seznam.cz"," src 192.168.0.199 : 52911 | dst 77.75.75.172 : 443"
1646919987.301642000, Interface, TLS,"www.novinky.cz"," src 192.168.0.199 : 52912 | dst 77.75.75.173 : 443"
1646919987.421501000, Interface, HTTP,"r3.o.lencr.org/MFgwVqADAgEAME8wTTBLMAkGBSsOAwIaBQAEFEjayaD7K9MtT%2FDeaNL1Z7c1%2BbPEBBQULrMXt1hWy65QCUDmH6%2BdixTCxgISBAAOUMgG%2F88sko4Q6UXyehR%2F"," src 192.168.0.199 : 52913 | dst 2.16.2.73 : 80"
1646919987.644695000, Interface, TLS,"stat.novinky.cz"," src 192.168.0.199 : 52914 | dst 77.75.78.69 : 443"
1646919987.732230000, Interface, TLS,"login.szn.cz"," src 192.168.0.199 : 52915 | dst 77.75.78.104 : 443"
1646919987.745357000, Interface, TLS,"www.facebook.com"," src 192.168.0.199 : 52916 | dst 157.240.30.35 : 443"
1646919987.812629000, Interface, TLS,"notifikace.novinky.cz"," src 192.168.0.199 : 52917 | dst 77.75.77.57 : 443"
1646919987.813815000, Interface, TLS,"ssp.seznam.cz"," src 192.168.0.199 : 52918 | dst 77.75.78.101 : 443"
1646919987.836877000, Interface, TLS,"notifikace.novinky.cz"," src 192.168.0.199 : 52917 | dst 77.75.77.57 : 443"
1646919987.866127000, Interface, TLS,"d21-a.sdn.cz"," src 192.168.0.199 : 52919 | dst 77.75.74.134 : 443"
1646919987.874911000, Interface, TLS,"share.seznam.cz"," src 192.168.0.199 : 52920 | dst 77.75.78.229 : 443"
1646919987.929611000, Interface, HTTP,"r3.o.lencr.org/MFgwVqADAgEAME8wTTBLMAkGBSsOAwIaBQAEFEjayaD7K9MtT%2FDeaNL1Z7c1%2BbPEBBQULrMXt1hWy65QCUDmH6%2BdixTCxgISA%2Fu79q2wJXQj9tMPqOd5Xyzo"," src 192.168.0.199 : 52913 | dst 2.16.2.73 : 80"
1646919987.937780000, Interface, TLS,"login.novinky.cz"," src 192.168.0.199 : 52921 | dst 77.75.78.104 : 443"
1646919987.954736000, Interface, TLS,"ssp.seznam.cz"," src 192.168.0.199 : 52922 | dst 77.75.78.101 : 443"
1646919987.961428000, Interface, TLS,"d15-a.sdn.cz"," src 192.168.0.199 : 52923 | dst 77.75.77.195 : 443"
1646919987.982623000, Interface, HTTP,"r3.o.lencr.org/MFgwVqADAgEAME8wTTBLMAkGBSsOAwIaBQAEFEjayaD7K9MtT%2FDeaNL1Z7c1%2BbPEBBQULrMXt1hWy65QCUDmH6%2BdixTCxgISAyaiEKSO3KuwGo9gUlnQFa9V"," src 192.168.0.199 : 52913 | dst 2.16.2.73 : 80"
1646919988.12502000, Interface, TLS,"diskuze.seznam.cz"," src 192.168.0.199 : 52924 | dst 77.75.76.36 : 443"
1646919988.73319000, Interface, TLS,"scontent.xx.fbcdn.net"," src 192.168.0.199 : 52926 | dst 157.240.30.27 : 443"
1646919988.73447000, Interface, TLS,"static.xx.fbcdn.net"," src 192.168.0.199 : 52925 | dst 157.240.30.27 : 443"
1646919988.88771000, Interface, TLS,"h.seznam.cz"," src 192.168.0.199 : 52927 | dst 77.75.76.44 : 443"
1646919988.391415000, Interface, TLS,"i.seznam.cz"," src 192.168.0.199 : 52928 | dst 77.75.76.102 : 443"
1646919988.564600000, Interface, TLS,"c-ng.seznam.cz"," src 192.168.0.199 : 52929 | dst 77.75.76.60 : 443"
1646919988.640862000, Interface, TLS,"c-ng.seznam.cz"," src 192.168.0.199 : 52930 | dst 77.75.76.60 : 443"
1646919988.641035000, Interface, TLS,"c-ng.seznam.cz"," src 192.168.0.199 : 52931 | dst 77.75.76.60 : 443"
1646919988.650799000, Interface, TLS,"c-ng.seznam.cz"," src 192.168.0.199 : 52934 | dst 77.75.76.60 : 443"
1646919988.652338000, Interface, TLS,"c-ng.seznam.cz"," src 192.168.0.199 : 52932 | dst 77.75.76.60 : 443"
1646919988.652479000, Interface, TLS,"c-ng.seznam.cz"," src 192.168.0.199 : 52933 | dst 77.75.76.60 : 443"
1646919988.755949000, Interface, TLS,"c.seznam.cz"," src 192.168.0.199 : 52935 | dst 77.75.76.60 : 443"
1646919988.785368000, Interface, TLS,"d49-a.sdn.cz"," src 192.168.0.199 : 52936 | dst 77.75.75.104 : 443"
1646919988.802345000, Interface, HTTP,"r3.o.lencr.org/MFgwVqADAgEAME8wTTBLMAkGBSsOAwIaBQAEFEjayaD7K9MtT%2FDeaNL1Z7c1%2BbPEBBQULrMXt1hWy65QCUDmH6%2BdixTCxgISBGlJrNy4v57vWUKPFbZYhJA5"," src 192.168.0.199 : 52913 | dst 2.16.2.73 : 80"
1646919988.930546000, Interface, TLS,"d49-a.sdn.cz"," src 192.168.0.199 : 52936 | dst 77.75.75.104 : 443"
1646919988.984475000, Interface, TLS,"c.seznam.cz"," src 192.168.0.199 : 52937 | dst 77.75.76.60 : 443"
1646919989.71584000, Interface, TLS,"sk.adocean.pl"," src 192.168.0.199 : 52939 | dst 188.68.250.239 : 443"
1646919989.122929000, Interface, TLS,"onegar.seznam.cz"," src 192.168.0.199 : 52940 | dst 77.75.78.137 : 443"
